rank,song_title,artist,featuring_artists,year,track_mbid,artist_mbid,duration,genre
1,In da Club,50 Cent,[],2003,6dba72a5-14d5-4bf3-a6e4-a2b355f71106,8e68819d-71be-4e7d-b41d-f1df81b01d3f,222000,"['rap', 'hip hop']"
2,Ignition,R. Kelly,[],2003,ea3c6d15-7718-4617-94ad-043c4bf75794,c2d25856-a09a-4d15-b404-77dd19c19e63,222000,[]
3,Get Busy,Sean Paul,[],2003,,c3da3346-2643-48a7-93cd-011f6834b3d7,211000,"['reggae', 'dance']"
4,Crazy in Love,Beyoncé & Jay-Z,[],2003,79fbfcb7-68c7-420c-af75-632fa146c968,859d0860-d480-4efd-970c-c05d5f1776b8,233000,[]
5,When I'm Gone,3 Doors Down,[],2003,019ba489-c204-451f-8381-e6b0c746e6eb,2386cd66-e923-4e8e-bf14-2eebe2e9b973,254000,"['rock', 'alternative']"
6,Unwell,Matchbox Twenty,[],2003,,75af9d25-cf32-49c0-9192-60bd8e9784e6,229000,[]
7,Right Thurr,Chingy,[],2003,d77a9c2e-f501-49cd-bcdf-ee6bfcd31a59,2c311e1d-5da3-4ffb-a46e-572981b5849f,250000,[]
8,Miss You,Aaliyah,[],2003,8165c5bc-0ecf-4458-b6da-b1d16fd2da92,bc85da58-52d9-457d-ae8d-5d8d4ec870a9,245000,[]
9,Picture,Kid Rock & Sheryl Crow,[],2003,,,0,[]
10,Bring Me to Life,Evanescence & Paul McCoy,[],2003,,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,237000,['rock']
11,Get Low,Lil Jon & The East Side Boyz & Ying Yang Twins,[],2003,,,0,[]
12,Baby Boy,Beyoncé & Sean Paul,[],2003,13b37a9a-f292-4b57-85ea-8a8a693f0ded,859d0860-d480-4efd-970c-c05d5f1776b8,204000,[]
13,Shake Ya Tailfeather,Nelly & P. Diddy & Murphy Lee,[],2003,,,0,[]
14,21 Questions,50 Cent & Nate Dogg,[],2003,043edf79-4fc4-461f-9962-7c2691c90f37,8e68819d-71be-4e7d-b41d-f1df81b01d3f,224000,"['rap', 'hip hop']"
15,All I Have,Jennifer Lopez & LL Cool J,[],2003,06f3b0e1-801b-3dec-a284-0aeccef59352,f0602f55-1770-483d-89bd-4bae0d0ac086,490000,[]
16,Beautiful,Christina Aguilera,[],2003,,b202beb7-99bd-47e7-8b72-195c8d72ebdd,241000,[]
17,I Know What You Want,Busta Rhymes & Mariah Carey & Flipmode Squad,[],2003,,,0,[]
18,I'm with You,Avril Lavigne,[],2003,,0103c1cc-4a09-4a5d-a344-56ad99a77193,224000,"['pop', 'rock']"
19,Drift Away,Uncle Kracker & Dobie Gray,[],2003,,1a02e1e4-000e-46fa-83de-f3a36674e4fc,255000,[]
20,Magic Stick,Lil' Kim & 50 Cent,[],2003,f1126582-f480-47b2-97c0-2a8a2933788e,,359000,[]
21,P.I.M.P.,50 Cent,[],2003,37979888-ba2d-4c95-9c9d-9c60213fad22,8e68819d-71be-4e7d-b41d-f1df81b01d3f,249000,"['rap', 'hip hop']"
22,"Bump, Bump, Bump",B2K & P. Diddy,[],2003,0adc5386-4bf9-329d-961c-ab9b6a38b58e,e50519c1-6940-40fe-b920-f73f522005e2,280000,[]
23,Into You,Fabolous & Tamia,[],2003,75bf243c-4dd5-4b32-ba67-1252cb7140fe,d2299099-e617-46dd-b013-ba0b4c72bc63,264000,[]
24,Can't Let You Go,Fabolous & Lil' Mo,[],2003,,d2299099-e617-46dd-b013-ba0b4c72bc63,247000,[]
25,Mesmerize,Ja Rule & Ashanti,[],2003,1a35c5cc-3f3a-46bd-bcdd-c2c9e51389f2,b504f625-4ef6-4a5a-81e8-870a61e8dc9c,278000,[]
26,Where Is the Love?,Black Eyed Peas,[],2003,,d5be5333-4171-427e-8e12-732087c6b78e,231000,[]
27,The Game of Love,Santana & Michelle Branch,[],2003,74e920da-2d32-38a8-a97a-0bbf8612e349,9a3bf45c-347d-4630-894d-7cf3e8e0b632,239000,[]
28,Lose Yourself,Eminem,[],2003,727c60cd-f92b-3c8c-b813-ee5a61fd3a62,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,318000,"['rap', 'hip hop']"
29,Rock wit U (Awww Baby),Ashanti,[],2003,46b77c77-6f10-48e1-837d-7fb164977d07,a47ed6d5-480e-428c-8ce9-d7a6a571e857,217000,[]
30,Cry Me a River,Justin Timberlake,[],2003,,596ffa74-3d08-44ef-b113-765d43d12738,288000,"['pop', 'rnb', 'dance']"
31,How You Gonna Act Like That,Tyrese,[],2003,01f27720-549c-3930-b6ff-c65f4b435983,975d94b4-7ca8-4eec-ae48-1aa4660995d3,234000,[]
32,Rock Your Body,Justin Timberlake,[],2003,,596ffa74-3d08-44ef-b113-765d43d12738,267000,"['pop', 'dance', 'rnb']"
33,No Letting Go,Wayne Wonder,[],2003,,fa5ecc27-10f6-41eb-90ac-9498a2bf6b43,208000,[]
34,Frontin',Pharrell & Jay-Z,[],2003,9eb6affa-8238-4532-8c56-0ad353b024fd,149f91ef-1287-46da-9a8e-87fee02f1471,238000,[]
35,Landslide,Dixie Chicks,[],2003,58ecf88b-a6f2-4191-8318-72ebb9ed1606,,227000,[]
36,Work It,Missy Elliott,[],2003,86cb69a2-fbf1-4210-a997-d7401e3a9fda,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,263000,[]
37,'03 Bonnie & Clyde,Jay-Z & Beyoncé,[],2003,,,0,[]
38,Don't Mess with My Man,Nivea & Jagged Edge,[],2003,,,0,[]
39,So Gone,Monica,[],2003,502b9b4a-560c-4c0d-a4ed-10e5c06dcf34,af84073d-3b6d-4390-9d3f-bf65a91c824f,208000,[]
40,Air Force Ones,Nelly & Murphy Lee & Ali & Kyjuan,[],2003,,,0,[]
41,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee,[],2003,476beb67-bd25-4137-8bb7-a6ff4696725e,0fc6441d-ee08-4088-8a70-1d6ed2ad5a35,184000,[]
42,Beautiful,Snoop Dogg & Pharrell & Charlie Wilson,[],2003,,,0,[]
43,Gossip Folks,Missy Elliott & Ludacris,[],2003,,a0b8cb9e-7532-45fe-a74c-30e7c4009a39,0,[]
44,Miss Independent,Kelly Clarkson,[],2003,12e7dc04-8d71-44a0-92be-69441d098f19,d339efbb-77b9-4147-ba9e-59f2f24550b2,232000,[]
45,Calling All Angels,Train,[],2003,f1501446-d550-49ac-b411-16f7feea79eb,bfd5aec5-62a2-4560-a316-7c46c17babda,250000,[]
46,Damn!,YoungBloodZ & Lil Jon,[],2003,15826e8b-42e8-345e-9fa0-03654c89a01d,,135000,[]
47,This Is the Night,Clay Aiken,[],2003,8ffeb43c-1b44-3da0-b107-fd75097a9dc7,a25f3156-ef58-4c07-9927-ce18bd6e103b,214000,[]
48,Your Body Is a Wonderland,John Mayer,[],2003,bcf817ea-827e-4449-8513-41c59e5215ad,144ef525-85e9-40c3-8335-02c32d0861f3,249000,[]
49,Headstrong,Trapt,[],2003,215cfe6b-a67c-4ecf-8f37-88af7d21210c,8876c0be-ccff-4d46-aa91-7f935a3b3b6b,285000,"['rock', 'alternative']"
50,In Those Jeans,Ginuwine,[],2003,5db51d0b-813a-3695-bff6-fff763c4a662,9e5fd95d-c0c1-412c-be11-06e7fbe99556,243000,[]
51,Stand Up,Ludacris & Shawnna,[],2003,60662373-9b5d-4778-97ed-636c9d377ef4,,214000,[]
52,The Remedy (I Won't Worry),Jason Mraz,[],2003,,82eb8936-7bf6-4577-8320-a2639465206d,256000,[]
53,Why Don't You & I,Santana & Alex Band,[],2003,15ade821-17a7-37ea-bc4c-e472c01c03c9,9a3bf45c-347d-4630-894d-7cf3e8e0b632,206000,[]
54,Excuse Me Miss,Jay-Z,[],2003,034182ab-f4b9-481f-9539-3afbfef03e72,,281000,[]
55,Jenny from the Block,Jennifer Lopez & Jadakiss & Styles P,[],2003,,,0,[]
56,Are You Happy Now?,Michelle Branch,[],2003,f4c1e3c1-f28b-3d20-b328-e3785655ed3f,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,230000,[]
